739.87106,"/shooter/output",0
739.871064,"/shooter/setpoint",8000
739.889718,"/shooter/rpm",8899
739.890664,"/shooter/pid-calculate",-79.69999999999996
739.890671,"/shooter/output",0
739.890674,"/shooter/setpoint",8000
739.909769,"/shooter/rpm",8849
739.911848,"/shooter/pid-calculate",-102.69999999999999
739.911855,"/shooter/output",0
739.911859,"/shooter/setpoint",8000
739.930085,"/shooter/rpm",8809
739.931087,"/shooter/pid-calculate",-242.7
739.931094,"/shooter/output",0
739.931098,"/shooter/setpoint",8000
739.949742,"/shooter/rpm",8703
